CustomerID,CohortMonth
12346.0,2011-01
12347.0,2010-12
12348.0,2010-12
12349.0,2011-11
12350.0,2011-02
12352.0,2011-02
12353.0,2011-05
12354.0,2011-04
12355.0,2011-05
12356.0,2011-01
12357.0,2011-11
12358.0,2011-07
12359.0,2011-01
12360.0,2011-05
12361.0,2011-02
12362.0,2011-02
12363.0,2011-04
12364.0,2011-08
12365.0,2011-02
12367.0,2011-12
12370.0,2010-12
12371.0,2011-10
12372.0,2011-02
12373.0,2011-02
12374.0,2011-11
12375.0,2011-09
12377.0,2010-12
12378.0,2011-08
12379.0,2011-06
12380.0,2011-06
12381.0,2011-08
12383.0,2010-12
12384.0,2011-08
12386.0,2010-12
12388.0,2011-01
12390.0,2011-09
12391.0,2011-11
12393.0,2011-01
12394.0,2011-05
12395.0,2010-12
12397.0,2011-07
12398.0,2011-10
12399.0,2011-03
12401.0,2011-02
12402.0,2011-01
12403.0,2011-10
12405.0,2011-07
12406.0,2011-06
12407.0,2011-03
12408.0,2011-03
12409.0,2011-06
12410.0,2011-02
12412.0,2011-06
12413.0,2011-01
12414.0,2011-02
12415.0,2011-01
12417.0,2010-12
12418.0,2011-08
12420.0,2011-10
12421.0,2011-01
12422.0,2011-01
12423.0,2010-12
12424.0,2011-06
12425.0,2011-09
12426.0,2011-05
12427.0,2010-12
12428.0,2011-03
12429.0,2010-12
12430.0,2011-10
12431.0,2010-12
12432.0,2011-06
12433.0,2010-12
12434.0,2010-12
12435.0,2011-03
12436.0,2011-09
12437.0,2011-01
12438.0,2011-07
12441.0,2010-12
12442.0,2011-12
12444.0,2011-06
12445.0,2011-11
12446.0,2011-10
12447.0,2011-04
12448.0,2011-10
12449.0,2011-06
12450.0,2011-06
12451.0,2011-01
12452.0,2011-11
12453.0,2011-07
12454.0,2011-10
12455.0,2011-02
12456.0,2011-03
12457.0,2011-04
12458.0,2011-02
12461.0,2011-07
12462.0,2011-02
12463.0,2011-04
12464.0,2011-02
12465.0,2011-06
12468.0,2011-01
12471.0,2010-12
12472.0,2010-12
12473.0,2011-06
12474.0,2010-12
12475.0,2011-10
12476.0,2010-12
12477.0,2011-02
12478.0,2011-12
12479.0,2011-11
12480.0,2011-01
12481.0,2010-12
12483.0,2011-01
12484.0,2011-01
12488.0,2011-09
12489.0,2011-01
12490.0,2011-01
12491.0,2011-11
12492.0,2011-08
12493.0,2011-05
12494.0,2010-12
12497.0,2011-09
12498.0,2011-10
12500.0,2011-01
12501.0,2011-01
12502.0,2011-02
12503.0,2011-01
12504.0,2011-11
12505.0,2011-02
12506.0,2011-04
12507.0,2011-02
12508.0,2011-11
12509.0,2011-02
12510.0,2011-01
12512.0,2011-10
12513.0,2011-08
12514.0,2011-03
12515.0,2010-12
12516.0,2011-06
12517.0,2011-06
12518.0,2011-08
12519.0,2011-10
12520.0,2011-03
12521.0,2011-07
12522.0,2011-10
12523.0,2011-01
12524.0,2011-01
12526.0,2011-09
12527.0,2011-01
12528.0,2011-01
12530.0,2011-01
12531.0,2011-11
12532.0,2011-11
12534.0,2011-08
12535.0,2011-06
12536.0,2011-10
12538.0,2011-11
12539.0,2011-01
12540.0,2010-12
12541.0,2011-03
12544.0,2011-11
12545.0,2011-03
12546.0,2011-09
12547.0,2011-03
12548.0,2011-06
12550.0,2011-09
12551.0,2010-12
12552.0,2011-10
12553.0,2011-01
12556.0,2011-07
12557.0,2010-12
12558.0,2011-12
12559.0,2011-01
12560.0,2011-07
12561.0,2011-02
12562.0,2011-05
12564.0,2011-03
12565.0,2011-02
12566.0,2011-09
12567.0,2010-12
12569.0,2011-04
12571.0,2011-08
12572.0,2011-10
12573.0,2011-04
12574.0,2011-01
12576.0,2011-02
12577.0,2010-12
12578.0,2011-01
12579.0,2011-09
12580.0,2011-04
12581.0,2011-10
12582.0,2011-02
12583.0,2010-12
12584.0,2011-03
12585.0,2010-12
12586.0,2010-12
12587.0,2011-12
12588.0,2011-10
12589.0,2011-07
12590.0,2011-05
12591.0,2011-01
12592.0,2011-05
12593.0,2011-05
12594.0,2011-01
12596.0,2011-04
12597.0,2011-03
12598.0,2011-02
12599.0,2011-02
12600.0,2010-12
12601.0,2011-01
12602.0,2011-10
12603.0,2011-11
12604.0,2011-03
12605.0,2010-12
12607.0,2011-10
12609.0,2011-01
12610.0,2011-08
12611.0,2011-10
12612.0,2011-09
12613.0,2011-03
12614.0,2011-03
12615.0,2011-06
12616.0,2011-02
12617.0,2011-11
12618.0,2011-11
12619.0,2011-03
12620.0,2011-05
12621.0,2010-12
12622.0,2011-04
12623.0,2011-03
12624.0,2011-06
12625.0,2011-01
12626.0,2011-01
12627.0,2011-07
12628.0,2011-10
12630.0,2011-10
12631.0,2011-10
12633.0,2011-02
12635.0,2011-07
12637.0,2011-01
12638.0,2011-11
12639.0,2011-04
12640.0,2011-09
12641.0,2011-08
12642.0,2011-08
12643.0,2011-01
12644.0,2011-08
12645.0,2011-01
12646.0,2011-10
12647.0,2010-12
12648.0,2011-07
12649.0,2010-12
12650.0,2011-12
12651.0,2011-01
12652.0,2011-01
12653.0,2011-02
12654.0,2011-02
12656.0,2011-04
12657.0,2011-09
12658.0,2011-11
12659.0,2011-11
12660.0,2011-11
12662.0,2010-12
12664.0,2011-01
12665.0,2011-01
12666.0,2010-12
12667.0,2011-10
12668.0,2010-12
12669.0,2011-03
12670.0,2011-04
12672.0,2011-01
12673.0,2011-01
12674.0,2011-05
12676.0,2011-02
12678.0,2010-12
12679.0,2011-03
12680.0,2011-08
12681.0,2010-12
12682.0,2010-12
12683.0,2010-12
12684.0,2011-05
12685.0,2011-09
12686.0,2010-12
12688.0,2011-08
12689.0,2011-08
12690.0,2011-05
12691.0,2010-12
12693.0,2011-01
12694.0,2011-06
12695.0,2011-05
12697.0,2011-06
12700.0,2011-05
12701.0,2011-04
12702.0,2011-11
12703.0,2011-09
12704.0,2011-06
12705.0,2010-12
12707.0,2011-02
12708.0,2010-12
12709.0,2010-12
12710.0,2011-05
12712.0,2010-12
12713.0,2011-12
12714.0,2011-02
12715.0,2011-08
12716.0,2011-07
12717.0,2011-04
12718.0,2011-09
12719.0,2011-10
12720.0,2010-12
12721.0,2010-12
12722.0,2011-07
12723.0,2011-10
12724.0,2011-01
12725.0,2010-12
12726.0,2010-12
12727.0,2011-01
12728.0,2011-01
12729.0,2011-08
12731.0,2010-12
12732.0,2011-06
12733.0,2011-04
12734.0,2010-12
12735.0,2011-01
12736.0,2011-01
12738.0,2010-12
12739.0,2011-09
12740.0,2011-10
12743.0,2011-07
12744.0,2011-01
12747.0,2010-12
12748.0,2010-12
12749.0,2011-05
12750.0,2011-08
12752.0,2011-09
12753.0,2010-12
12754.0,2011-02
12755.0,2010-12
12756.0,2011-09
12757.0,2011-05
12758.0,2011-03
12759.0,2011-03
12762.0,2011-11
12763.0,2010-12
12764.0,2011-01
12766.0,2010-12
12769.0,2011-04
12770.0,2011-05
12772.0,2011-10
12775.0,2011-02
12778.0,2011-01
12779.0,2010-12
12781.0,2011-02
12782.0,2010-12
12783.0,2011-09
12784.0,2011-11
12785.0,2010-12
12787.0,2011-05
12789.0,2011-10
12790.0,2011-05
12791.0,2010-12
12792.0,2011-03
12793.0,2010-12
12794.0,2011-09
12795.0,2011-11
12797.0,2010-12
12798.0,2011-06
12802.0,2011-06
12808.0,2010-12
12809.0,2011-06
12811.0,2011-02
12812.0,2011-10
12814.0,2011-08
12815.0,2011-05
12816.0,2011-06
12817.0,2011-03
12818.0,2011-03
12820.0,2011-01
12821.0,2011-05
12822.0,2011-09
12823.0,2011-02
12824.0,2011-10
12826.0,2010-12
12827.0,2011-10
12828.0,2011-08
12829.0,2010-12
12830.0,2011-06
12831.0,2011-03
12832.0,2011-09
12833.0,2011-07
12834.0,2011-03
12836.0,2011-02
12837.0,2011-06
12838.0,2010-12
12839.0,2010-12
12840.0,2011-04
12841.0,2010-12
12842.0,2011-02
12843.0,2011-03
12844.0,2011-08
12845.0,2011-02
12847.0,2011-11
12849.0,2011-03
12851.0,2011-09
12852.0,2011-02
12853.0,2011-01
12854.0,2011-01
12855.0,2010-12
12856.0,2011-10
12857.0,2011-02
12863.0,2011-05
12864.0,2011-07
12865.0,2010-12
12866.0,2011-03
12867.0,2010-12
12868.0,2010-12
12870.0,2010-12
12871.0,2011-05
12872.0,2010-12
12873.0,2011-03
12875.0,2010-12
12876.0,2011-05
12877.0,2010-12
12878.0,2011-03
12879.0,2011-09
12881.0,2011-03
12882.0,2011-11
12883.0,2011-09
12884.0,2011-09
12885.0,2011-08
12886.0,2011-05
12888.0,2011-03
12890.0,2011-11
12891.0,2011-02
12893.0,2011-11
12895.0,2011-09
12897.0,2011-02
12901.0,2011-03
12902.0,2011-03
12904.0,2011-06
12906.0,2011-09
12908.0,2011-01
12909.0,2011-03
12910.0,2011-04
12912.0,2011-10
12913.0,2010-12
12915.0,2010-12
12916.0,2011-01
12917.0,2011-08
12919.0,2011-06
12920.0,2011-11
12921.0,2010-12
12922.0,2011-07
12923.0,2011-10
12924.0,2011-01
12925.0,2011-09
12928.0,2010-12
12929.0,2011-02
12930.0,2011-06
12931.0,2010-12
12933.0,2011-03
12935.0,2011-01
12936.0,2011-09
12937.0,2011-03
12938.0,2011-11
12939.0,2011-01
12940.0,2011-09
12942.0,2010-12
12943.0,2011-02
12944.0,2010-12
12945.0,2011-02
12947.0,2010-12
12948.0,2011-03
12949.0,2011-04
12950.0,2011-11
12951.0,2011-01
12952.0,2011-09
12953.0,2011-11
12955.0,2011-03
12956.0,2011-02
12957.0,2011-01
12962.0,2011-08
12963.0,2010-12
12965.0,2011-09
12966.0,2011-11
12967.0,2010-12
12968.0,2011-08
12970.0,2011-01
12971.0,2010-12
12974.0,2011-05
12976.0,2011-05
12977.0,2011-07
12980.0,2010-12
12981.0,2011-07
12982.0,2011-04
12984.0,2011-11
12985.0,2011-11
12987.0,2011-05
12988.0,2011-02
12989.0,2010-12
12990.0,2011-02
12991.0,2011-08
12993.0,2011-02
12994.0,2011-03
12995.0,2011-09
12997.0,2011-01
12999.0,2011-04
13000.0,2010-12
13001.0,2011-01
13002.0,2011-01
13003.0,2011-05
13004.0,2010-12
13005.0,2011-04
13006.0,2011-10
13008.0,2010-12
13011.0,2010-12
13012.0,2011-02
13013.0,2010-12
13014.0,2011-03
13015.0,2011-04
13016.0,2011-08
13017.0,2011-12
13018.0,2011-02
13021.0,2010-12
13023.0,2011-08
13026.0,2011-03
13027.0,2010-12
13028.0,2011-10
13029.0,2010-12
13030.0,2010-12
13032.0,2011-09
13033.0,2010-12
13034.0,2010-12
13035.0,2011-03
13037.0,2011-03
13038.0,2011-02
13040.0,2011-11
13043.0,2011-03
13044.0,2011-02
13045.0,2011-09
13046.0,2011-03
13047.0,2010-12
13048.0,2011-01
13049.0,2011-01
13050.0,2010-12
13052.0,2011-05
13055.0,2011-05
13058.0,2011-07
13059.0,2011-04
13060.0,2011-03
13061.0,2011-09
13062.0,2011-06
13064.0,2011-01
13065.0,2010-12
13066.0,2011-11
13067.0,2011-09
13068.0,2011-01
13069.0,2010-12
13070.0,2011-05
13072.0,2011-03
13075.0,2011-08
13077.0,2010-12
13078.0,2010-12
13079.0,2011-07
13080.0,2011-06
13081.0,2010-12
13082.0,2011-01
13083.0,2011-09
13085.0,2011-02
13089.0,2010-12
13090.0,2010-12
13091.0,2011-11
13092.0,2010-12
13093.0,2010-12
13094.0,2010-12
13095.0,2011-09
13097.0,2010-12
13098.0,2011-01
13099.0,2011-09
13101.0,2011-04
13102.0,2010-12
13103.0,2011-10
13104.0,2010-12
13106.0,2011-07
13107.0,2011-01
13108.0,2010-12
13109.0,2011-07
13110.0,2011-02
13113.0,2010-12
13115.0,2010-12
13116.0,2011-07
13117.0,2010-12
13118.0,2011-02
13120.0,2011-04
13121.0,2011-03
13122.0,2011-04
13124.0,2010-12
13126.0,2010-12
13127.0,2011-09
13130.0,2011-09
13131.0,2011-06
13132.0,2011-03
13133.0,2011-02
13134.0,2011-04
13135.0,2011-05
13136.0,2010-12
13137.0,2011-02
13138.0,2010-12
13139.0,2011-03
13140.0,2010-12
13141.0,2011-01
13142.0,2011-11
13144.0,2011-01
13145.0,2010-12
13146.0,2011-11
13147.0,2011-09
13148.0,2010-12
13149.0,2011-02
13151.0,2011-02
13153.0,2011-12
13154.0,2011-07
13155.0,2010-12
13157.0,2011-02
13158.0,2011-01
13159.0,2011-08
13160.0,2011-11
13161.0,2011-01
13162.0,2011-01
13165.0,2010-12
13166.0,2011-03
13167.0,2011-07
13168.0,2011-01
13169.0,2011-04
13170.0,2011-11
13171.0,2011-02
13173.0,2010-12
13174.0,2010-12
13176.0,2011-10
13177.0,2011-10
13178.0,2010-12
13182.0,2011-10
13183.0,2011-01
13184.0,2011-02
13185.0,2011-03
13186.0,2011-08
13187.0,2011-01
13188.0,2011-11
13189.0,2011-08
13192.0,2011-05
13193.0,2011-10
13194.0,2011-07
13196.0,2011-03
13198.0,2010-12
13199.0,2010-12
13200.0,2011-08
13203.0,2011-04
13207.0,2011-07
13208.0,2011-02
13209.0,2010-12
13210.0,2011-09
13211.0,2010-12
13212.0,2011-10
13213.0,2011-05
13216.0,2011-03
13217.0,2011-07
13218.0,2011-08
13220.0,2011-04
13221.0,2010-12
13223.0,2011-04
13224.0,2011-07
13225.0,2010-12
13226.0,2011-03
13227.0,2011-05
13228.0,2011-09
13229.0,2011-04
13230.0,2010-12
13232.0,2011-04
13233.0,2011-01
13235.0,2011-05
13236.0,2011-08
13238.0,2010-12
13239.0,2011-03
13240.0,2010-12
13242.0,2011-05
13243.0,2011-05
13244.0,2011-09
13245.0,2011-10
13246.0,2011-01
13247.0,2011-09
13248.0,2011-06
13249.0,2011-03
13253.0,2011-01
13255.0,2010-12
13256.0,2011-11
13258.0,2011-05
13259.0,2011-10
13260.0,2011-10
13261.0,2011-02
13262.0,2011-03
13263.0,2011-01
13265.0,2011-03
13266.0,2010-12
13267.0,2010-12
13268.0,2011-03
13269.0,2010-12
13270.0,2010-12
13271.0,2011-11
13272.0,2011-09
13273.0,2011-08
13276.0,2011-09
13277.0,2011-07
13278.0,2011-10
13279.0,2011-09
13280.0,2011-01
13282.0,2011-05
13283.0,2011-06
13284.0,2011-01
13285.0,2011-02
13291.0,2011-07
13292.0,2011-02
13294.0,2011-04
13295.0,2010-12
13296.0,2011-07
13297.0,2011-10
13298.0,2011-12
13299.0,2011-03
13300.0,2011-06
13301.0,2011-02
13302.0,2011-07
13304.0,2010-12
13305.0,2010-12
13307.0,2011-08
13308.0,2011-05
13309.0,2011-02
13310.0,2011-01
13311.0,2011-07
13313.0,2011-01
13314.0,2011-09
13316.0,2011-03
13317.0,2010-12
13318.0,2011-11
13319.0,2010-12
13320.0,2011-05
13321.0,2011-09
13322.0,2011-11
13323.0,2011-09
13324.0,2010-12
13325.0,2011-09
13327.0,2010-12
13328.0,2011-01
13329.0,2010-12
13330.0,2011-01
13332.0,2011-11
13334.0,2011-02
13336.0,2011-09
13338.0,2011-07
13339.0,2011-05
13340.0,2011-03
13341.0,2011-03
13343.0,2011-06
13344.0,2011-03
13345.0,2011-02
13347.0,2011-09
13348.0,2011-10
13349.0,2011-11
13350.0,2011-09
13351.0,2011-10
13352.0,2011-10
13354.0,2011-09
13355.0,2011-08
13356.0,2011-09
13357.0,2011-03
13358.0,2011-03
13359.0,2011-10
13362.0,2011-02
13363.0,2011-10
13364.0,2011-09
13365.0,2011-05
13366.0,2011-10
13368.0,2011-01
13369.0,2010-12
13370.0,2010-12
13372.0,2011-09
13373.0,2011-03
13375.0,2011-09
13376.0,2011-04
13379.0,2011-07
13381.0,2011-02
13382.0,2011-03
13384.0,2011-06
13385.0,2011-01
13388.0,2011-07
13389.0,2011-04
13390.0,2011-09
13391.0,2011-05
13394.0,2011-02
13395.0,2011-06
13396.0,2011-01
13397.0,2011-01
13398.0,2011-05
13402.0,2010-12
13403.0,2011-11
13404.0,2011-05
13405.0,2011-01
13408.0,2010-12
13410.0,2011-02
13411.0,2011-08
13414.0,2011-02
13416.0,2011-09
13417.0,2011-05
13418.0,2010-12
13419.0,2011-10
13420.0,2011-06
13421.0,2011-02
13422.0,2011-10
13425.0,2011-02
13426.0,2010-12
13427.0,2011-05
13428.0,2011-11
13429.0,2011-09
13430.0,2011-09
13431.0,2011-09
13434.0,2011-09
13435.0,2011-06
13436.0,2011-12
13437.0,2011-06
13439.0,2011-03
13441.0,2011-09
13447.0,2011-11
13448.0,2010-12
13449.0,2011-11
13450.0,2011-05
13451.0,2011-01
13452.0,2011-03
13453.0,2011-02
13455.0,2010-12
13456.0,2011-05
13458.0,2010-12
13460.0,2011-10
13461.0,2011-06
13462.0,2011-04
13464.0,2011-10
13466.0,2011-06
13467.0,2011-11
13468.0,2010-12
13470.0,2011-08
13471.0,2011-10
13473.0,2011-01
13474.0,2011-04
13475.0,2011-02
13476.0,2011-03
13477.0,2011-02
13479.0,2011-04
13481.0,2010-12
13482.0,2011-04
13483.0,2011-10
13484.0,2011-04
13485.0,2011-04
13486.0,2011-07
13487.0,2010-12
13488.0,2010-12
13489.0,2011-02
13491.0,2010-12
13492.0,2011-05
13493.0,2011-02
13494.0,2011-02
13495.0,2010-12
13496.0,2010-12
13497.0,2010-12
13499.0,2011-03
13500.0,2011-08
13501.0,2011-02
13502.0,2011-01
13503.0,2011-09
13504.0,2011-10
13505.0,2011-04
13506.0,2010-12
13507.0,2011-07
13508.0,2011-04
13509.0,2011-02
13510.0,2011-06
13512.0,2011-03
13513.0,2011-08
13514.0,2011-09
13515.0,2011-04
13516.0,2011-04
13517.0,2011-06
13518.0,2011-09
13519.0,2011-09
13520.0,2010-12
13521.0,2011-11
13522.0,2011-11
13523.0,2010-12
13524.0,2011-05
13525.0,2011-04
13527.0,2011-01
13529.0,2011-05
13531.0,2010-12
13532.0,2011-11
13533.0,2011-03
13534.0,2010-12
13536.0,2011-09
13538.0,2011-01
13539.0,2011-02
13544.0,2011-04
13546.0,2011-05
13548.0,2011-04
13549.0,2011-04
13551.0,2011-01
13552.0,2011-01
13555.0,2011-05
13557.0,2011-03
13558.0,2011-10
13560.0,2011-12
13561.0,2011-05
13562.0,2011-04
13563.0,2011-07
13564.0,2010-12
13565.0,2011-01
13566.0,2011-09
13568.0,2011-06
13569.0,2010-12
13570.0,2011-04
13571.0,2011-03
13572.0,2011-05
13573.0,2011-03
13575.0,2011-06
13576.0,2010-12
13577.0,2011-04
13579.0,2010-12
13581.0,2011-02
13583.0,2011-07
13584.0,2011-02
13587.0,2011-10
13588.0,2011-03
13589.0,2011-06
13590.0,2011-02
13591.0,2011-03
13592.0,2011-03
13593.0,2011-01
13594.0,2011-10
13596.0,2011-11
13598.0,2011-10
13599.0,2010-12
13600.0,2011-01
13601.0,2011-05
13602.0,2011-10
13603.0,2011-11
13606.0,2011-02
13607.0,2011-10
13610.0,2011-02
13611.0,2010-12
13614.0,2011-01
13615.0,2011-01
13617.0,2011-06
13618.0,2011-06
13621.0,2011-08
13623.0,2011-02
13626.0,2011-04
13627.0,2010-12
13629.0,2011-01
13630.0,2011-02
13631.0,2011-03
13632.0,2011-04
13634.0,2011-01
13635.0,2011-10
13636.0,2011-02
13637.0,2011-04
13638.0,2011-11
13639.0,2011-09
13642.0,2011-05
13643.0,2011-06
13644.0,2011-08
13645.0,2011-08
13647.0,2011-04
13649.0,2010-12
13650.0,2011-03
13651.0,2011-10
13652.0,2010-12
13654.0,2011-03
13655.0,2011-04
13656.0,2011-01
13657.0,2011-05
13658.0,2011-05
13659.0,2011-01
13662.0,2011-03
13663.0,2011-06
13666.0,2011-02
13667.0,2011-07
13668.0,2010-12
13669.0,2011-07
13670.0,2011-09
13672.0,2011-01
13673.0,2011-11
13675.0,2011-02
13678.0,2011-07
13680.0,2011-01
13681.0,2011-07
13682.0,2011-06
13684.0,2011-02
13685.0,2011-10
13686.0,2011-06
13689.0,2011-10
13690.0,2011-10
13692.0,2011-04
13693.0,2011-01
13694.0,2010-12
13695.0,2011-03
13697.0,2011-11
13699.0,2011-07
13700.0,2011-01
13703.0,2011-01
13704.0,2011-09
13705.0,2010-12
13706.0,2011-02
13707.0,2011-01
13708.0,2011-03
13709.0,2011-01
13710.0,2011-11
13711.0,2011-05
13712.0,2011-04
13715.0,2010-12
13716.0,2011-03
13717.0,2011-02
13718.0,2011-02
13719.0,2011-04
13720.0,2011-03
13721.0,2011-11
13722.0,2011-03
13723.0,2011-05
13725.0,2011-02
13726.0,2011-08
13727.0,2011-11
13728.0,2011-02
13730.0,2011-07
13731.0,2011-04
13732.0,2011-11
13735.0,2011-04
13736.0,2011-03
13737.0,2011-05
13739.0,2011-11
13740.0,2011-04
13741.0,2011-05
13742.0,2011-01
13743.0,2011-03
13744.0,2011-02
13745.0,2011-06
13747.0,2010-12
13748.0,2010-12
13750.0,2011-01
13751.0,2011-02
13752.0,2011-04
13753.0,2011-02
13754.0,2011-01
13755.0,2011-10
13756.0,2010-12
13758.0,2010-12
13759.0,2011-09
13760.0,2011-03
13761.0,2011-06
13762.0,2011-05
13763.0,2011-06
13764.0,2011-01
13767.0,2010-12
13769.0,2010-12
13771.0,2011-04
13772.0,2011-04
13774.0,2011-09
13777.0,2010-12
13778.0,2011-08
13780.0,2011-06
13781.0,2011-04
13782.0,2011-01
13784.0,2011-01
13786.0,2010-12
13787.0,2010-12
13790.0,2011-12
13791.0,2011-06
13792.0,2011-02
13798.0,2010-12
13799.0,2011-02
13800.0,2011-02
13801.0,2011-10
13802.0,2010-12
13803.0,2011-03
13804.0,2011-02
13805.0,2011-08
13806.0,2011-10
13807.0,2010-12
13808.0,2011-09
13809.0,2011-02
13810.0,2011-10
